id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5281,merged,0,6,0,6,0,2,0,2,15128845,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,15590686,1,29,20,0,0,0,0,0,0,0,0,0,0,0,1
5280,merged,0,8,0,8,0,2,0,2,47003292,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,357509,1,215,77,0,0,0,0,0,0,0,0,0,0,0,7
5279,merged,0,1,0,1,0,2,0,2,8478493,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,9754446,1,213,75,0,0,0,0,0,0,0,0,0,0,0,1
5182,merged,0,6,0,6,0,10,0,10,833511145,5.992310449541053e+307,0,5.992310449541053e+307,40,36,2,0,273393,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2
5181,merged,0,1,0,1,0,1,0,1,-265.77,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,162063,1,1,1,0,0,0,0,0,0,0,0,0,0,0,29
5175,merged,9,45,0,36,0,11,0,11,996507351,5.992310449541053e+307,0,5.992310449541053e+307,44,38,3,0,16172,1,1199,87,0,0,0,0,0,0,0,0,0,0,0,27
5158,merged,0,7,0,7,0,3,0,3,597323,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,620.72,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2
5131,merged,9,44,0,35,0,3,0,3,1212118061,5.992310449541053e+307,0,5.992310449541053e+307,12,9,1,0,1214231859,1,1196,82,0,0,0,0,0,0,0,0,0,0,0,4
5127,merged,1,58,0,57,0,14,0,14,1335347077,5.992310449541053e+307,0,5.992310449541053e+307,56,50,3,0,1385215,1,635,402,0,0,0,0,0,0,0,0,0,0,0,23
5095,merged,1,23,0,22,0,3,0,3,976011365,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,976291601,1,162,42,0,0,0,0,0,0,0,0,0,0,0,7
5081,merged,0,36,0,36,0,5,0,5,642481909,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,687380591,1,478,361,0,0,0,0,0,0,0,0,0,0,0,4
5079,merged,0,7,0,7,0,9,0,9,745123548,5.992310449541053e+307,0,5.992310449541053e+307,36,36,0,0,1742823,1,53,25,0,0,0,0,0,0,0,0,0,0,0,17
5067,merged,0,2,0,2,0,2,0,2,595505275,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,596108248,1,49,21,0,0,0,0,0,0,0,0,0,0,0,1
5057,merged,0,10,0,10,0,1,0,1,-23315,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,21732,1,27,20,0,0,0,0,0,0,0,0,0,0,0,12
5056,merged,0,6,0,6,0,2,0,2,482123,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,654934,1,26,19,0,0,0,0,0,0,0,0,0,0,0,11
5054,merged,0,6,0,6,0,3,0,3,6961494,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,7146.17,1,28,16,0,0,0,0,0,0,0,0,0,0,0,3
5053,merged,0,51,0,51,0,3,0,3,40327637,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1453755,1,2359,2218,0,0,0,0,0,0,0,0,0,0,0,8
5050,merged,0,51,0,51,0,2,0,2,94288733,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,94540.8,1,2359,2219,0,0,0,0,0,0,0,0,0,0,0,7
5048,merged,0,2,0,2,0,2,0,2,51434574,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,9249,1,3,3,0,0,0,0,0,0,0,0,0,0,0,4
5047,merged,0,1,0,1,0,1,0,1,-22819,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,20027,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1
5046,merged,0,1,0,1,0,1,0,1,-76128884,5.992310449541053e+307,0,5.992310449541053e+307,6,5,0,0,25.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5045,merged,0,1,0,1,0,2,0,2,45059597,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,8.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5044,merged,0,1,0,1,0,1,0,1,-140522,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,13.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5043,merged,0,1,0,1,0,1,0,1,-20397,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,8211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5042,merged,0,1,0,1,0,1,0,1,-12926,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,12603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5040,merged,1,8,0,7,0,1,0,1,-22.79,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,55463,1,47,1,0,0,0,0,0,0,0,0,0,0,0,8
5038,merged,1,5,0,4,0,2,0,2,14224.69,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,14748797,1,47,1,0,0,0,0,0,0,0,0,0,0,0,1
4975,merged,0,5,0,5,0,2,0,2,53959745,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,8.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4974,merged,0,0,0,0,0,1,0,1,-1102368,5.992310449541053e+307,0,5.992310449541053e+307,4,2,1,0,20485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4973,merged,0,3,0,3,0,1,0,1,-11.82,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,902077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4972,merged,1,1,0,0,0,1,0,1,-55776,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,8333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4970,merged,0,6,2,4,0,1,0,1,-135647,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,292676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23
4964,merged,0,1,0,1,0,4,2,2,206880.38,5.992310449541053e+307,0,5.992310449541053e+307,8,4,4,0,6629,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2
4963,merged,0,1,0,1,0,1,1,0,-10654,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,203957,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1
4962,merged,0,1,0,1,0,1,1,0,-19643,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,128513,1,13,8,0,0,0,0,0,0,0,0,0,0,0,2
4961,merged,0,1,0,1,0,1,1,0,-14204,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,143198,1,13,8,0,0,0,0,0,0,0,0,0,0,0,1
4960,merged,17,38,0,21,0,1,1,0,-184068,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,276604,1,989,50,0,0,0,0,0,0,0,0,0,0,0,35
4928,merged,17,30,0,13,1897288839,10,3,7,4933388315,5.992310449541053e+307,0,5.992310449541053e+307,36,22,7,0,4933686.83,1,976,38,0,0,0,0,0,0,0,0,0,0,0,9
4860,merged,0,10,0,10,86392959,60,55,5,7085024054,5.992310449541053e+307,0,5.992310449541053e+307,240,230,5,0,213818,1,13,12,0,0,0,0,0,0,0,0,0,0,0,15
4859,merged,0,6,0,6,0,4,4,0,50357751,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,4596535,1,11,6,0,0,0,0,0,0,0,0,0,0,0,14
4858,merged,0,3,0,3,0,1,1,0,-70933,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,570479,1,18,9,0,0,0,0,0,0,0,0,0,0,0,11
4857,merged,0,2,0,2,0,1,1,0,-18458,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,276547,1,5,7,0,0,0,0,0,0,0,0,0,0,0,10
4848,merged,0,1,0,1,0,13,13,0,1175472022,5.992310449541053e+307,0,5.992310449541053e+307,52,52,0,0,1486699,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9
4847,merged,0,2,0,2,0,2,2,0,144759,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,591222,1,48,18,0,0,0,0,0,0,0,0,0,0,0,7
4846,merged,0,7,0,7,0,3,3,0,126314965,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,14903,1,40,29,0,0,0,0,0,0,0,0,0,0,0,3
4845,merged,0,7,0,7,0,3,3,0,303199957,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,10652,1,35,28,0,0,0,0,0,0,0,0,0,0,0,2
4844,merged,0,7,0,7,0,1,1,0,-1345841,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,101594,1,34,27,0,0,0,0,0,0,0,0,0,0,0,1
4840,merged,0,14,1,13,0,2,1,1,63030.48,5.992310449541053e+307,0,5.992310449541053e+307,8,4,2,0,90286,1,191,74,0,0,0,0,0,0,0,0,0,0,0,5
4838,merged,0,7,0,7,0,2,2,0,434187848,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,435619349,1,114,10,0,0,0,0,0,0,0,0,0,0,0,1
4837,merged,0,6,1,5,0,1,1,0,-31.77,5.992310449541053e+307,0,5.992310449541053e+307,6,5,0,0,291936,1,9,6,0,0,0,0,0,0,0,0,0,0,0,48
4836,merged,1,21,0,20,0,2,2,0,48955.1,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,8071429,1,645,192,0,0,0,0,0,0,0,0,0,0,0,11
4835,merged,0,11,0,11,0,5,5,0,85059056,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,85418129,2,192,84,0,0,0,0,0,0,0,0,0,0,0,4
4833,merged,0,5,0,5,0,2,2,0,15162541,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,15473245,1,104,36,0,0,0,0,0,0,0,0,0,0,0,1
4830,merged,1,16,0,15,0,2,2,0,212762141,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,12.98,1,353,76,0,0,0,0,0,0,0,0,0,0,0,5
4829,merged,1,16,0,15,0,1,1,0,-622332,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,49475,1,351,74,0,0,0,0,0,0,0,0,0,0,0,4
4828,merged,1,16,0,15,678377,3,2,1,89024209,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,89154637,1,347,74,0,0,0,0,0,0,0,0,0,0,0,3
4827,merged,0,1,0,1,0,1,1,0,-1743816,5.992310449541053e+307,0,5.992310449541053e+307,6,5,0,0,18821,1,4,0,0,0,0,0,0,0,0,0,0,0,0,35
4826,merged,1,23,1,21,0,1,1,0,-188216,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,25644,1,224,170,0,0,0,0,0,0,0,0,0,0,0,2
4821,merged,1,23,1,21,0,28,28,0,237382204,5.992310449541053e+307,0,5.992310449541053e+307,168,134,1,0,238448839,1,224,170,0,0,0,0,0,0,0,0,0,0,0,32
4820,merged,15,80,4,61,0,4,4,0,222769145,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,448.56,1,2607,864,0,0,0,0,0,0,0,0,0,0,0,85
4735,merged,0,3,0,3,0,4,4,0,86036706,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,86271887,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4714,merged,0,3,0,3,0,6,6,0,607094938,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,607781742,2,227,55,0,0,0,0,0,0,0,0,0,0,0,0
4702,merged,0,10,0,10,776730017,10,8,2,2409860.68,5.992310449541053e+307,0,5.992310449541053e+307,30,30,0,0,2409997233,2,212,38,0,0,0,0,0,0,0,0,0,0,0,2
4697,merged,0,11,0,11,342.05100000000004,13,9,4,520770799,5.992310449541053e+307,0,5.992310449541053e+307,39,30,3,0,520888123,2,183,25,0,0,0,0,0,0,0,0,0,0,0,1
4682,merged,0,3,0,3,0,4,4,0,614305553,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1023461.09,2,18,3,0,0,0,0,0,0,0,0,0,0,0,1
4676,merged,0,8,0,8,0,11,11,0,1209437.79,5.992310449541053e+307,0,5.992310449541053e+307,33,33,0,0,1210012351,2,55,21,0,0,0,0,0,0,0,0,0,0,0,1
4646,merged,0,10,0,10,252784.15000000002,12,7,5,1732742738,5.992310449541053e+307,0,5.992310449541053e+307,36,36,0,0,1733069621,2,367,194,0,0,0,0,0,0,0,0,0,0,0,0
4625,merged,0,2,0,2,0,4,4,0,524044696,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1809940875,2,58,48,0,0,0,0,0,0,0,0,0,0,0,0
4617,merged,0,8,0,8,74762.05,10,9,1,1911949126,5.992310449541053e+307,0,5.992310449541053e+307,30,30,0,0,1985579008,2,64,28,0,0,0,0,0,0,0,0,0,0,0,3
4616,merged,1,14,0,13,257153.14,13,11,2,684332183,5.992310449541053e+307,0,5.992310449541053e+307,39,39,0,0,685098231,2,351,74,0,0,0,0,0,0,0,0,0,0,0,0
4614,merged,0,1,0,1,0,5,5,0,600576795,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,190.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4613,merged,12,41,3,26,0,1,1,0,-543361,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,21886,1,947,79,0,0,0,0,0,0,0,0,0,0,0,18
4600,merged,1,15,0,14,863232453,18,9,9,4933205479,5.992310449541053e+307,0,5.992310449541053e+307,54,54,0,0,4933933719,2,896,161,0,0,0,0,0,0,0,0,0,0,0,0
4592,merged,1,9,0,8,639864,17,14,3,1383827.56,5.992310449541053e+307,0,5.992310449541053e+307,51,51,0,0,1383917.37,2,230,112,0,0,0,0,0,0,0,0,0,0,0,1
4581,merged,0,3,0,3,0,2,2,0,1810706,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,78604633,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0
4579,merged,0,10,0,10,80327.66900000001,20,14,6,1895115046,5.992310449541053e+307,0,5.992310449541053e+307,60,60,0,0,1896180738,2,152,32,0,0,0,0,0,0,0,0,0,0,0,0
4531,merged,0,9,0,9,435242074,13,10,3,698566551,5.992310449541053e+307,0,5.992310449541053e+307,39,39,0,0,696107675,2,113,27,0,0,0,0,0,0,0,0,0,0,0,1
4510,merged,0,9,0,9,201935.44133333335,15,8,7,2939310116,5.992310449541053e+307,0,5.992310449541053e+307,45,36,3,0,2939524154,2,183,19,0,0,0,0,0,0,0,0,0,0,0,1
4503,merged,0,8,0,8,0,5,5,0,600653367,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,90532321,2,36,30,0,0,0,0,0,0,0,0,0,0,0,0
4501,merged,0,4,0,4,0,3,3,0,5377404,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,6845065,2,45,61,0,0,0,0,0,0,0,0,0,0,0,0
4496,merged,0,7,0,7,0,4,4,0,7021193,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,7278088,2,435,409,0,0,0,0,0,0,0,0,0,0,0,1
4494,merged,0,5,0,5,0,3,3,0,2885859,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,3576626,2,98,15,0,0,0,0,0,0,0,0,0,0,0,0
4478,merged,0,8,0,8,0,6,6,0,176495434,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,150728744,2,36,23,0,0,0,0,0,0,0,0,0,0,0,0
4455,merged,6,11,0,5,213351.0925,13,11,2,1219237.83,5.992310449541053e+307,0,5.992310449541053e+307,39,39,0,0,1292574371,2,182,1,0,0,0,0,0,0,0,0,0,0,0,0
4453,merged,1,15,0,14,770554855,22,12,10,3023096044,5.992310449541053e+307,0,5.992310449541053e+307,66,66,0,0,3023286844,3,365,81,0,0,0,0,0,0,0,0,0,0,0,1
4446,merged,1,17,0,16,0,15,15,0,702281629,5.992310449541053e+307,0,5.992310449541053e+307,49,47,0,0,1017812.54,3,760,801,0,0,0,0,0,0,0,0,0,0,0,0
4445,merged,0,6,0,6,0,4,4,0,4732.25,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,5408942,2,62,21,0,0,0,0,0,0,0,0,0,0,0,0
4437,merged,0,3,0,3,0,4,4,0,76542608,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,76983.74,2,140,115,0,0,0,0,0,0,0,0,0,0,0,0
4436,merged,0,1,0,1,0,3,3,0,510699349,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,4703465,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4434,merged,0,3,0,3,0,4,4,0,81813217,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,83039968,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4433,merged,0,2,0,2,527383,3,2,1,945364,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,1132727,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4432,merged,0,4,0,4,0,3,3,0,10055864,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,10503.3,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0
4430,merged,0,3,0,3,504421,4,3,1,11171222,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,11309427,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4429,merged,0,4,0,4,0,10,10,0,85312808,12216347,0,12216347,30,30,0,0,85528153,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4406,merged,102,147,1,44,0,1,1,0,-127246,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,132968,1,70,55,0,0,0,0,0,0,0,0,0,0,0,4
4379,merged,0,3,0,3,510967,3,2,1,1405244,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,1514602,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0
4374,merged,0,5,0,5,321661,2,1,1,231399,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,574381,2,96,85,0,0,0,0,0,0,0,0,0,0,0,0
4365,merged,0,7,0,7,0,1,1,0,-588903,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,99271,2,24,22,0,0,0,0,0,0,0,0,0,0,0,0
4361,merged,0,1,0,1,185133,2,1,1,53736,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,170414,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0
4358,merged,0,4,0,4,1742569,3,2,1,1971939,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,2953849,2,18,19,0,0,0,0,0,0,0,0,0,0,0,0
4357,merged,0,9,0,9,2728251,5,3,2,6810634,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,6953203,2,82,39,0,0,0,0,0,0,0,0,0,0,0,0
4356,merged,0,30,1,29,0,1,1,0,-58147,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,732757,2,334,352,0,0,0,0,0,0,0,0,0,0,0,0
4350,merged,1,15,0,14,0,1,1,0,-133508,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,1163447,2,659,366,0,0,0,0,0,0,0,0,0,0,0,0
4341,merged,0,1,0,1,0,3,3,0,450677,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,545.12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4340,merged,0,2,0,2,0,4,4,0,76293393,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,76837789,2,5,23,0,0,0,0,0,0,0,0,0,0,0,0
4339,merged,0,6,0,6,0,2,2,0,1031752,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1399256,2,373,327,0,0,0,0,0,0,0,0,0,0,0,0
4338,merged,0,6,0,6,0,1,1,0,-6312,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,107596,1,267,312,0,0,0,0,0,0,0,0,0,0,0,1
4337,merged,4,13,0,9,7336552173,51,10,41,7860855.49,5.992310449541053e+307,0,5.992310449541053e+307,153,150,1,0,7861068694,2,265,21,0,0,0,0,0,0,0,0,0,0,0,0
4336,merged,0,6,0,6,246299,2,1,1,223.72,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,950145,2,312,267,0,0,0,0,0,0,0,0,0,0,0,0
4326,merged,0,9,0,9,0,11,11,0,518405355,5.992310449541053e+307,0,5.992310449541053e+307,33,33,0,0,518794565,2,139,140,0,0,0,0,0,0,0,0,0,0,0,0
4324,merged,3,11,0,8,388240.4665,19,5,14,1811407427,5.992310449541053e+307,0,5.992310449541053e+307,57,54,1,0,1811637448,2,407,31,0,0,0,0,0,0,0,0,0,0,0,0
4317,merged,0,13,0,13,0,7,7,0,596482219,5.992310449541053e+307,0,5.992310449541053e+307,21,21,0,0,597341181,2,681,632,0,0,0,0,0,0,0,0,0,0,0,0
4299,merged,1,8,0,7,1817133299,11,2,9,2413998099,1893278742,2,1892818932,33,30,1,0,2414097748,2,563,77,0,0,4,0,4,1,153.27,0,0,0,0,2
4296,merged,0,10,0,10,49342089,17,12,5,612736535,608271969,3,607158037,51,48,1,0,614357595,2,139,88,0,0,4,0,4,3,371.3106666666667,0,0,0,0,0
4287,merged,1,8,0,7,2834.2355000000002,12,3,9,85806728,64531343,0,64531343,36,26,4,0,86024181,2,535,12,0,0,1,1,0,0,0,0,0,0,0,0
4275,merged,1,11,0,10,1227.13,7,6,1,517932578,5.992310449541053e+307,0,5.992310449541053e+307,21,21,0,0,518025086,2,257,11,0,0,0,0,0,0,0,0,0,0,0,0
4273,merged,5,11,0,6,0,1,1,0,-135208,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,515929401,2,384,5,0,0,0,0,0,0,0,0,0,0,0,0
4270,merged,1,10,0,9,17508.179200000002,24,15,9,1809766.48,5.992310449541053e+307,0,5.992310449541053e+307,72,72,0,0,1810289091,2,666,8,0,0,0,0,0,0,0,0,0,0,0,0
4249,merged,3,14,2,9,226712.07966666666,21,12,9,1646299568,5.992310449541053e+307,0,5.992310449541053e+307,63,57,2,0,1647857.35,2,1498,980,0,0,0,0,0,0,0,0,0,0,0,0
4241,merged,1,9,0,8,279394.76325,26,16,10,1899949584,5.992310449541053e+307,0,5.992310449541053e+307,78,69,3,0,1900344973,2,196,40,0,0,0,0,0,0,0,0,0,0,0,0
4240,merged,0,10,0,10,0,2,2,0,84361.55,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,169848341,2,59,85,0,0,0,0,0,0,0,0,0,0,0,0
4239,merged,0,7,0,7,0,8,8,0,691697.88,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,691839738,2,33,45,0,0,0,0,0,0,0,0,0,0,0,0
4238,merged,2,9,0,7,437720012,7,4,3,689855251,5.992310449541053e+307,0,5.992310449541053e+307,21,21,0,0,690087324,2,254,16,0,0,0,0,0,0,0,0,0,0,0,0
4237,merged,0,2,0,2,659636,5,4,1,6747.29,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,9020811,2,145,82,0,0,0,0,0,0,0,0,0,0,0,0
4236,merged,2,9,0,7,508621945,7,1,6,508500235,5.992310449541053e+307,0,5.992310449541053e+307,21,21,0,0,509995153,2,234,176,0,0,0,0,0,0,0,0,0,0,0,0
4230,merged,1,4,0,3,0,6,6,0,98082229,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,99105407,2,143,3,0,0,0,0,0,0,0,0,0,0,0,0
4223,merged,1,8,0,7,0,1,1,0,-130634,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,254015,2,117,15,0,0,0,0,0,0,0,0,0,0,0,0
4217,merged,3,13,0,10,1817322372,23,6,17,2345307994,2339567708,1,2339567708,69,63,2,0,2345607575,2,414,28,0,0,1,0,1,1,0,0,0,0,0,0
4210,merged,6,13,1,6,90628.3895,22,15,7,1298247847,702692214,0,702692214,66,66,0,0,1298567601,2,706,109,0,0,1,1,0,0,0,0,0,0,0,0
4200,merged,1,9,1,7,0,1,1,0,-76873585,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,415025178,2,87,121,0,0,0,0,0,0,0,0,0,0,0,0
4195,merged,1,10,0,9,1117709758,19,11,8,1817036757,5.992310449541053e+307,0,5.992310449541053e+307,57,57,0,0,1817218944,2,135,26,0,0,0,0,0,0,0,0,0,0,0,0
4193,merged,1,9,0,8,0,8,8,0,1292328194,767838121,1,767819964,24,24,0,0,1292523687,2,182,48,0,0,2,0,2,2,18157,0,0,0,0,0
4188,merged,1,9,0,8,1049859513,9,3,6,1124085.33,674359,1,604719,27,27,0,0,1128051279,2,355,15,0,0,3,0,3,3,34.82,0,0,0,0,0
4186,merged,1,8,0,7,686204758,27,4,23,3545486926,5.992310449541053e+307,0,5.992310449541053e+307,81,69,4,0,3546614686,2,482,20,0,0,0,0,0,0,0,0,0,0,0,0
4176,merged,4,12,0,8,0,16,1,15,1292816061,5.992310449541053e+307,0,5.992310449541053e+307,48,48,0,0,1293336.57,2,694,6,0,0,0,0,0,0,0,0,0,0,0,0
4154,merged,6,31,3,22,529.1759999999999,12,9,3,679261466,605537211,1,604619.25,31,29,1,0,679370543,3,579,259,0,0,2,1,1,1,917961,0,0,0,0,0
4132,merged,1,9,0,8,171372471,10,5,5,1734567932,1731898217,2,1731712283,26,22,2,0,1738677978,2,238,11,0,0,2,0,2,1,185934,0,0,0,0,0
4131,merged,6,7,0,1,0,1,1,0,-14625,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,280335,1,59,10,0,0,0,0,0,0,0,0,0,0,0,1
4124,merged,0,6,0,6,0,1,1,0,-13908,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,5.61,1,14,15,0,0,0,0,0,0,0,0,0,0,0,1
4123,merged,0,11,8,3,0,1,1,0,-10303,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,3747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4122,merged,42,120,49,29,0,1,0,1,-15769,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,12379,1,1508,1963,0,0,0,0,0,0,0,0,0,0,0,1
4115,merged,1,23,7,15,164608,2,1,1,131168,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,493.17,1,175,657,0,0,0,0,0,0,0,0,0,0,0,2
4102,merged,4,18,0,14,0,1,1,0,-109342,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,397952,2,500,74,0,0,0,0,0,0,0,0,0,0,0,0
4096,merged,1,1,0,0,0,2,2,0,1748244,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,752805767,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,merged,3,15,0,12,80386226,2,1,1,681443,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,428223234,2,245,53,0,0,0,0,0,0,0,0,0,0,0,0
4082,merged,0,15,0,15,429034854,4,3,1,436092.52,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,436191914,2,154,86,0,0,0,0,0,0,0,0,0,0,0,0
4077,merged,11,12,1,0,0,2,2,0,931408,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,1374806559,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,merged,1,15,0,14,167640688,8,6,2,689859187,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,690624727,2,329,220,0,0,0,0,0,0,0,0,0,0,0,0
4061,merged,4,12,1,7,0,4,4,0,4222811,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,4326095,2,197,37,0,0,0,0,0,0,0,1,0,0,0,1
