id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5051,merged,37,128,18,73,0.0,1,0,1,-510941,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,35101,1,2530,1473,0,0,0,0,0,0,0.0,0,0,0,0,7
5304,merged,29,171,6,136,0.0,1,0,1,-67.68,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,27137,1,1618,1034,0,0,0,0,0,0,0.0,0,0,0,0,28
5333,merged,0,24,0,24,0.0,1,0,1,-57301,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,63.82,1,518,722,0,0,0,0,0,0,0.0,0,0,0,0,4
5700,merged,3,5,0,2,0.0,2,0,2,82867231,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,83165017,1,221,0,0,0,0,0,0,0,0.0,0,0,0,0,1
4927,merged,0,3,1,2,0.0,1,0,1,-16985,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,92748,1,2,91,0,0,0,0,0,0,0.0,0,0,0,0,2
5074,merged,17,24,0,7,0.0,6,0,6,779714986,179863982,0,17437957,24,24,0,0,891927386,2,1224,12,0,0,2,2,0,0,162426025,0,0,0,0,0
5517,merged,0,25,0,25,0.0,5,0,5,258345473,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,259217363,1,134,282,0,0,0,0,0,0,0.0,0,0,0,0,6
5075,merged,17,24,0,7,0.0,5,0,5,776972148,198287.36,0,198287.36,20,20,0,0,889811.04,2,1196,12,0,0,1,1,0,0,0.0,0,0,0,0,0
5201,merged,1,16,0,15,0.0,6,0,6,362670287,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,362975141,1,603,296,0,0,0,0,0,0,0.0,0,0,0,0,6
4426,merged,22,30,0,8,0.0,6,0,6,684194906,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,685290685,2,86,70,0,0,0,0,0,0,0.0,0,0,0,0,0
5227,merged,0,1,0,1,0.0,2,0,2,517872927,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,4087685407,2,17,8,0,0,0,0,0,0,0.0,0,0,0,0,0
4904,merged,107,173,0,66,0.0,5,0,5,442266987,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,453830975,2,1960,736,0,0,0,0,0,0,0.0,0,0,0,0,39
5672,merged,0,14,1,13,0.0,3,0,3,10408.03,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,106185925,1,34,518,0,0,0,0,0,0,0.0,0,0,0,0,2
4439,merged,0,2,0,2,0.0,3,0,3,429267919,428757451,0,428757451,9,9,0,0,515048133,2,4,2,0,0,1,1,0,0,0.0,0,0,0,0,0
5113,merged,0,12,0,12,0.0,2,0,2,250949748,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1108125708,1,632,398,0,0,0,0,0,0,0.0,0,0,0,0,1
4907,merged,1,13,0,12,0.0,3,0,3,603046235,179927522,0,179927522,9,9,0,1,603115245,2,76,4,0,0,1,1,0,0,0.0,0,0,0,0,3
5098,merged,0,13,1,12,0.0,2,0,2,264817335,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,330055875,2,282,121,0,0,0,0,0,0,0.0,0,0,0,0,0
4929,merged,1,15,0,14,0.0,3,0,3,1051041072,600105561,0,5.992310449541053e+307,9,9,0,0,1051092.83,2,459,29,0,0,2,2,0,0,599428076,0,0,0,0,2
4742,merged,0,6,0,6,0.0,3,0,3,13544409,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,13807686,1,87,67,0,0,0,0,0,0,0.0,0,0,0,0,8
5566,merged,0,28,0,28,0.0,3,0,3,1019170377,602581002,0,602581002,12,12,0,0,1046823231,2,28,28,0,0,1,1,0,0,0.0,0,0,0,0,0
5587,merged,0,8,4,4,0.0,3,0,3,522654656,105536834,0,105536834,12,12,0,0,550880077,2,118,219,0,0,1,1,0,0,0.0,0,0,0,0,0
5205,merged,7,100,56,37,0.0,3,0,3,96691882,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,97255771,1,837,3224,0,0,0,0,0,0,0.0,0,0,0,0,3
4795,merged,0,13,0,13,0.0,4,0,4,198755.14,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,257212932,1,924,833,0,0,0,0,0,0,0.0,0,0,0,0,22
