id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
4750,merged,0,10,0,10,0,5,0,5,7821295,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,9317365,2,19,20,0,0,0,0,0,0,0,0,0,0,0,0
4749,merged,0,3,0,3,0,2,0,2,816222,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,3308065,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0
4747,merged,0,4,0,4,0,2,0,2,9350149,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,12165402,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,merged,0,1,0,1,0,2,0,2,1419241,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1574905,2,15,7,0,0,0,0,0,0,0,0,0,0,0,0
4743,merged,0,1,0,1,0,2,0,2,853203,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1076351,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0
4742,merged,0,6,0,6,0,3,0,3,13544409,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,13807686,1,87,67,0,0,0,0,0,0,0,0,0,0,0,8
4741,merged,0,1,0,1,0,2,0,2,2328638,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,3561758,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4740,merged,9,11,0,2,0,2,0,2,781657,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1091.79,1,391,86,0,0,0,0,0,0,0,0,0,0,0,21
4738,merged,0,7,0,7,0,2,0,2,15866104,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,16083.81,1,29,5,0,0,0,0,0,0,0,0,0,0,0,2
4734,merged,0,2,0,2,0,1,0,1,-51164,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,774147,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0
4733,merged,0,4,0,4,0,2,0,2,4871963,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,6274105,2,79,49,0,0,0,0,0,0,0,0,0,0,0,0
4732,merged,0,2,0,2,0,2,0,2,222675,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1112394,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4730,merged,0,3,0,3,0,2,0,2,330527,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,3147881,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0
4707,merged,0,3,0,3,0,1,0,1,-224393,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,50724,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0
4706,merged,0,3,0,3,0,6,0,6,608958719,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,611937.28,2,36,29,0,0,0,0,0,0,0,0,0,0,0,0
4705,merged,0,13,0,13,0,9,0,9,610268702,5.992310449541053e+307,0,5.992310449541053e+307,27,27,0,0,612744263,2,76,48,0,0,0,0,0,0,0,0,0,0,0,0
4700,merged,1,23,0,22,0,10,0,10,602335398,5.992310449541053e+307,0,5.992310449541053e+307,30,30,0,0,620922692,2,215,168,0,0,0,0,0,0,0,0,0,0,0,0
4696,merged,1,14,0,13,0,3,0,3,521788665,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,522407242,2,74,40,0,0,0,0,0,0,0,0,0,0,0,0
4692,merged,0,7,0,7,0,4,0,4,191282464,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,458003397,2,144,102,0,0,0,0,0,0,0,0,0,0,0,4
4689,merged,2,9,0,7,0,3,0,3,1535.52,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,1579694,1,134,55,0,0,0,0,0,0,0,0,0,0,0,0
4688,merged,0,3,0,3,0,1,1,0,-113412,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,869411,2,70,23,0,0,0,0,0,0,0,0,0,0,0,2
4686,merged,2,5,0,3,0,6,3,3,1212627248,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,1213305189,2,41,30,0,0,0,0,0,0,0,0,0,0,0,0
4678,merged,0,14,1,13,347753,4,3,1,15280262,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,18550085,2,37,431,0,0,0,0,0,0,0,0,0,0,0,0
4675,merged,1,19,1,17,0,3,1,2,605062975,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,615523908,1,279,228,0,0,0,0,0,0,0,0,0,0,0,0
4673,merged,1,3,0,2,0,4,4,0,84773514,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,85846428,2,99,4,0,0,0,0,0,0,0,0,0,0,0,0
4672,merged,0,6,0,6,0,2,2,0,7160406,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,82789702,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0
4659,merged,8,51,1,42,217127.2075,9,3,6,512715.65,5.992310449541053e+307,0,5.992310449541053e+307,27,27,0,0,513570387,2,595,269,0,0,0,0,0,0,0,0,0,0,0,0
4657,merged,4,6,0,2,249881716,6,4,2,437210663,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,437406.81,3,363,23,0,0,0,0,0,0,0,0,0,0,0,1
4656,merged,5,27,0,22,0,1,1,0,-4239769,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,1675633,1,600,130,0,0,0,0,0,0,0,0,0,0,0,20
4650,merged,0,8,0,8,95460738,13,7,6,616795207,519806402,1,519806402,39,39,0,0,617070289,3,385,240,0,0,1,0,1,1,0,0,0,0,0,0
4642,merged,1,2,0,1,0,4,2,2,520395077,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,520638403,3,170,1,0,0,0,0,0,0,0,0,0,0,0,4
4628,merged,0,15,0,15,0,1,1,0,-78023003,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,13568,1,245,152,0,0,0,0,0,0,0,0,0,0,0,1
4624,merged,0,2,0,2,0,1,0,1,-35012,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,8463,1,11,10,0,0,0,0,0,0,0,0,0,0,0,0
4623,merged,0,1,0,1,0,1,1,0,-27362,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,6841,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4622,merged,1,24,2,21,0,1,1,0,-231.72,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,11393,1,453,1015,0,0,0,0,0,0,0,0,0,0,0,0
4619,merged,0,15,0,15,521066,9,7,2,99256931,5.992310449541053e+307,0,5.992310449541053e+307,27,27,0,0,99636841,2,245,152,0,0,0,0,0,0,0,0,0,0,0,0
4615,merged,5,72,8,59,0,1,1,0,-514767773,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,8995,1,987,2336,0,0,0,0,0,0,0,0,0,0,0,8
4604,merged,0,3,0,3,226726003,5,3,2,1056926133,5.992310449541053e+307,0,5.992310449541053e+307,15,12,1,0,1057048469,2,39,25,0,0,0,0,0,0,0,0,0,0,0,13
4597,merged,0,16,0,16,393164.80625,51,25,26,2418783206,1890332182,2,1890321237,153,153,0,0,2420658836,4,247,187,0,0,2,0,2,2,10945,0,0,0,0,12
4574,merged,0,13,0,13,1733163721,6,5,1,2409608081,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,2497333369,4,89,45,0,0,0,0,0,0,0,0,0,0,0,0
4573,merged,0,28,0,28,519029426,14,3,11,601676326,5.992310449541053e+307,0,5.992310449541053e+307,42,42,0,0,687493858,2,309,191,0,0,0,0,0,0,0,0,0,0,0,0
4572,merged,1,22,2,19,645560.2045,33,8,25,1302904771,5.992310449541053e+307,0,5.992310449541053e+307,99,96,1,0,1734813765,2,413,989,0,0,0,0,0,0,0,0,0,0,0,4
4570,merged,0,1,0,1,0,2,0,2,1375447,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,3297542,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,merged,0,1,0,1,0,2,0,2,663481,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,835407,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0
4560,merged,0,1,0,1,0,2,0,2,180905,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,352587,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0
4558,merged,0,3,0,3,0,6,1,5,1546695,5.992310449541053e+307,0,5.992310449541053e+307,18,12,2,0,2396722,2,19,29,0,0,0,0,0,0,0,0,0,0,0,0
4557,merged,0,3,0,3,0,3,3,0,255922,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,3241333,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
4553,merged,7,8,0,1,0,6,5,1,521077117,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,522431946,2,879,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,merged,0,48,10,38,543.8353333333333,21,13,8,504136847,5.992310449541053e+307,0,5.992310449541053e+307,63,57,2,0,504842466,2,489,3561,0,0,0,0,0,0,0,0,0,0,0,0
4540,merged,0,1,0,1,0,1,1,0,-707.72,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,82142331,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0
4518,merged,0,2,0,2,0,2,2,0,517946012,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1039457385,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0
4508,merged,0,7,0,7,305359,4,3,1,1206765329,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1209296398,3,38,70,0,0,0,0,0,0,0,0,0,0,0,0
4505,merged,0,2,0,2,0,3,3,0,5727344,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,691335985,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0
4504,merged,0,1,0,1,0,2,2,0,652426,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,693705961,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
4500,merged,0,4,0,4,0,3,2,1,1220691291,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,1294749937,3,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4499,merged,0,2,0,2,0,2,2,0,598.1,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,682168,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4498,merged,0,3,0,3,0,1,1,0,-31459,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,7919,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0
4497,merged,8,21,2,11,0,1,0,1,-396314,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,27803,1,2528,110,0,0,0,0,0,0,0,0,0,0,0,0
4493,merged,2,5,2,1,0,2,2,0,1352663,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,81515418,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4491,merged,0,1,0,1,0,1,1,0,-19662,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,5849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,merged,0,1,0,1,0,1,1,0,-32712,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,6467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4489,merged,0,1,0,1,0,1,1,0,-48011,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,6426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4487,merged,0,1,0,1,0,1,1,0,-46555,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,9406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,merged,0,3,0,3,0,2,2,0,69669,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,87223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483,merged,0,7,0,7,0,2,1,1,52269,5.992310449541053e+307,0,5.992310449541053e+307,6,4,1,0,66498,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0
4482,merged,0,1,0,1,0,1,1,0,-54948,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,7949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,merged,46,201,5,150,0,1,0,1,-64904,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,59.66,1,203,1250,0,0,0,0,0,0,0,0,0,0,0,2
4477,merged,0,2,0,2,0,3,0,3,87291486,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,87538.73,2,9,25,0,0,0,0,0,0,0,0,0,0,0,0
4468,merged,0,1,0,1,0,2,0,2,452577,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,77199.42,2,15,23,0,0,0,0,0,0,0,0,0,0,0,0
4467,merged,0,3,0,3,0,1,0,1,-83341267,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,75649,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0
4448,merged,0,5,0,5,0,2,0,2,520136.63,57.16,0,5.992310449541053e+307,6,6,0,0,562479564,2,125,114,0,0,1,1,0,0,0,0,0,0,0,0
4439,merged,0,2,0,2,0,3,0,3,429267919,428757451,0,428757451,9,9,0,0,515048133,2,4,2,0,0,1,1,0,0,0,0,0,0,0,0
4428,merged,0,4,0,4,0,6,0,6,608289213,5.992310449541053e+307,0,5.992310449541053e+307,18,16,1,0,608482952,2,17,14,0,0,0,0,0,0,0,0,0,0,0,19
4426,merged,22,30,0,8,0,6,0,6,684194906,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,685290685,2,86,70,0,0,0,0,0,0,0,0,0,0,0,0
4425,merged,0,2,0,2,0,5,0,5,687080126,5.992310449541053e+307,0,5.992310449541053e+307,15,11,2,0,687332.35,2,18,22,0,0,0,0,0,0,0,0,0,0,0,1
4414,merged,192,316,44,80,0,1,0,1,-292112,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,28637,1,4553,0,0,0,0,0,0,0,0,0,0,0,0,39
