id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5649,merged,0,7,0,7,0,3,0,3,7727769,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,8506753,1,63,39,0,0,0,0,0,0,0,0,0,0,0,2
5646,merged,0,1,0,1,0,5,0,5,600749627,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,601475268,2,205,119,0,0,0,0,0,0,0,0,0,0,0,0
5619,merged,0,14,0,14,0,8,0,8,1172606517,5.992310449541053e+307,0,5.992310449541053e+307,32,32,0,0,1257019445,2,81,29,0,0,0,0,0,0,0,0,0,0,0,0
5617,merged,0,1,0,1,0,10,0,10,1810027854,5.992310449541053e+307,0,5.992310449541053e+307,40,32,3,0,1810892.88,2,106,188,0,0,0,0,0,0,0,0,0,0,0,0
5609,merged,0,1,0,1,0,3,0,3,1128304428,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1129167.35,2,1221,617,0,0,0,0,0,0,0,0,0,0,0,0
5606,merged,0,6,0,6,0,3,0,3,86145915,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,86521823,2,34,0,0,0,0,0,0,0,0,0,0,0,0,1
5590,merged,0,1,0,1,0,9,0,9,1123863.47,1119833603,2,1119831571,36,36,0,0,1124782291,2,158,4,0,0,5,0,5,5,508,0,0,0,0,1
5542,merged,0,7,0,7,0,11,0,11,1817581197,1816433.02,1,1816432419,44,41,1,0,1820337509,2,89,11,0,0,2,0,2,2,601,0,0,0,0,0
5540,merged,0,7,0,7,0,3,0,3,1222004126,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1380605219,2,30,4,0,0,0,0,0,0,0,0,0,0,0,0
5538,merged,1,3,0,2,0,8,0,8,774913716,766065667,3,173529727,32,32,0,0,781890588,2,79,1,0,0,13,0,13,11,49377.994999999995,0,0,0,0,0
5516,merged,2,5,0,3,0,22,0,22,89240209,5.992310449541053e+307,0,5.992310449541053e+307,88,88,0,0,93331828,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22
5450,merged,0,8,0,8,0,50,0,50,5846254994,5.992310449541053e+307,0,5.992310449541053e+307,200,196,2,0,21405,1,31,8,0,0,0,0,0,0,0,0,0,0,0,12
5449,merged,0,2,0,2,0,2,0,2,2165209,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,2218633,1,29,5,0,0,0,0,0,0,0,0,0,0,0,1
5448,merged,0,1,0,1,0,3,0,3,43071846,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,739507,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9
5447,merged,0,12,0,12,0,2,0,2,1373348,5.992310449541053e+307,0,5.992310449541053e+307,8,5,1,0,1457409,1,271,126,0,0,0,0,0,0,0,0,0,0,0,7
5443,merged,0,9,0,9,0,3,0,3,128894.19,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,20668,1,52,7,0,0,0,0,0,0,0,0,0,0,0,3
5438,merged,0,3,0,3,0,2,0,2,15710568,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,15764323,1,50,5,0,0,0,0,0,0,0,0,0,0,0,1
5413,merged,0,22,0,22,0,9,0,9,905138268,5.992310449541053e+307,0,5.992310449541053e+307,36,34,1,0,350553,1,82,20,0,0,0,0,0,0,0,0,0,0,0,10
5412,merged,0,11,0,11,0,2,0,2,5931584,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,6141831,1,73,11,0,0,0,0,0,0,0,0,0,0,0,1
5411,merged,0,5,0,5,0,2,0,2,1399841,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1759146,1,7,7,0,0,0,0,0,0,0,0,0,0,0,1
5390,merged,0,8,0,8,0,6,0,6,575335309,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,16119,1,8,5,0,0,0,0,0,0,0,0,0,0,0,4
5389,merged,0,2,0,2,0,2,0,2,101399,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,448606,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1
5369,merged,0,6,0,6,0,6,0,6,2931192.89,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,2932824305,1,269,125,0,0,0,0,0,0,0,0,0,0,0,8
5368,merged,0,14,0,14,0,12,0,12,1236424.22,5.992310449541053e+307,0,5.992310449541053e+307,48,48,0,0,32239,1,64,70,0,0,0,0,0,0,0,0,0,0,0,5
5367,merged,0,7,0,7,0,1,0,1,-32221,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,186139,1,62,68,0,0,0,0,0,0,0,0,0,0,0,3
5303,merged,0,8,0,8,0,11,0,11,1153529673,5.992310449541053e+307,0,5.992310449541053e+307,44,44,0,0,14879,1,30,52,0,0,0,0,0,0,0,0,0,0,0,3
5302,merged,0,2,0,2,0,1,0,1,-33543,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,309972,1,28,50,0,0,0,0,0,0,0,0,0,0,0,1
5301,merged,0,10,0,10,0,1,0,1,-44674,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,20754,1,187,71,0,0,0,0,0,0,0,0,0,0,0,3
5300,merged,0,4,0,4,0,2,0,2,18061646,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,18793436,1,185,69,0,0,0,0,0,0,0,0,0,0,0,1
5283,merged,0,14,0,14,0,5,0,5,471306.44,5.992310449541053e+307,0,5.992310449541053e+307,20,17,1,0,29518,1,50,26,0,0,0,0,0,0,0,0,0,0,0,5
5282,merged,0,3,0,3,0,2,0,2,1935511,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,3469653,1,19,4,0,0,0,0,0,0,0,0,0,0,0,1
5281,merged,0,6,0,6,0,2,0,2,15128845,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,15590686,1,29,20,0,0,0,0,0,0,0,0,0,0,0,1
5280,merged,0,8,0,8,0,2,0,2,47003292,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,357509,1,215,77,0,0,0,0,0,0,0,0,0,0,0,7
5279,merged,0,1,0,1,0,2,0,2,8478493,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,9754446,1,213,75,0,0,0,0,0,0,0,0,0,0,0,1
5182,merged,0,6,0,6,0,10,0,10,833511145,5.992310449541053e+307,0,5.992310449541053e+307,40,36,2,0,273393,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2
5181,merged,0,1,0,1,0,1,0,1,-265.77,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,162063,1,1,1,0,0,0,0,0,0,0,0,0,0,0,29
5175,merged,9,45,0,36,0,11,0,11,996507351,5.992310449541053e+307,0,5.992310449541053e+307,44,38,3,0,16172,1,1199,87,0,0,0,0,0,0,0,0,0,0,0,27
5158,merged,0,7,0,7,0,3,0,3,597323,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,620.72,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2
5131,merged,9,44,0,35,0,3,0,3,1212118061,5.992310449541053e+307,0,5.992310449541053e+307,12,9,1,0,1214231859,1,1196,82,0,0,0,0,0,0,0,0,0,0,0,4
5127,merged,1,58,0,57,0,14,0,14,1335347077,5.992310449541053e+307,0,5.992310449541053e+307,56,50,3,0,1385215,1,635,402,0,0,0,0,0,0,0,0,0,0,0,23
5095,merged,1,23,0,22,0,3,0,3,976011365,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,976291601,1,162,42,0,0,0,0,0,0,0,0,0,0,0,7
5081,merged,0,36,0,36,0,5,0,5,642481909,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,687380591,1,478,361,0,0,0,0,0,0,0,0,0,0,0,4
5079,merged,0,7,0,7,0,9,0,9,745123548,5.992310449541053e+307,0,5.992310449541053e+307,36,36,0,0,1742823,1,53,25,0,0,0,0,0,0,0,0,0,0,0,17
5067,merged,0,2,0,2,0,2,0,2,595505275,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,596108248,1,49,21,0,0,0,0,0,0,0,0,0,0,0,1
5057,merged,0,10,0,10,0,1,0,1,-23315,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,21732,1,27,20,0,0,0,0,0,0,0,0,0,0,0,12
5056,merged,0,6,0,6,0,2,0,2,482123,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,654934,1,26,19,0,0,0,0,0,0,0,0,0,0,0,11
5054,merged,0,6,0,6,0,3,0,3,6961494,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,7146.17,1,28,16,0,0,0,0,0,0,0,0,0,0,0,3
5053,merged,0,51,0,51,0,3,0,3,40327637,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1453755,1,2359,2218,0,0,0,0,0,0,0,0,0,0,0,8
5050,merged,0,51,0,51,0,2,0,2,94288733,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,94540.8,1,2359,2219,0,0,0,0,0,0,0,0,0,0,0,7
5048,merged,0,2,0,2,0,2,0,2,51434574,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,9249,1,3,3,0,0,0,0,0,0,0,0,0,0,0,4
5047,merged,0,1,0,1,0,1,0,1,-22819,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,20027,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1
5046,merged,0,1,0,1,0,1,0,1,-76128884,5.992310449541053e+307,0,5.992310449541053e+307,6,5,0,0,25.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5045,merged,0,1,0,1,0,2,0,2,45059597,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,8.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5044,merged,0,1,0,1,0,1,0,1,-140522,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,13.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5043,merged,0,1,0,1,0,1,0,1,-20397,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,8211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5042,merged,0,1,0,1,0,1,0,1,-12926,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,12603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5040,merged,1,8,0,7,0,1,0,1,-22.79,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,55463,1,47,1,0,0,0,0,0,0,0,0,0,0,0,8
5038,merged,1,5,0,4,0,2,0,2,14224.69,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,14748797,1,47,1,0,0,0,0,0,0,0,0,0,0,0,1
4975,merged,0,5,0,5,0,2,0,2,53959745,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,8.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4974,merged,0,0,0,0,0,1,0,1,-1102368,5.992310449541053e+307,0,5.992310449541053e+307,4,2,1,0,20485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4973,merged,0,3,0,3,0,1,0,1,-11.82,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,902077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4972,merged,1,1,0,0,0,1,0,1,-55776,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,8333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4970,merged,0,6,2,4,0,1,0,1,-135647,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,292676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23
4964,merged,0,1,0,1,0,4,2,2,206880.38,5.992310449541053e+307,0,5.992310449541053e+307,8,4,4,0,6629,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2
4963,merged,0,1,0,1,0,1,1,0,-10654,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,203957,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1
4962,merged,0,1,0,1,0,1,1,0,-19643,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,128513,1,13,8,0,0,0,0,0,0,0,0,0,0,0,2
4961,merged,0,1,0,1,0,1,1,0,-14204,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,143198,1,13,8,0,0,0,0,0,0,0,0,0,0,0,1
4960,merged,17,38,0,21,0,1,1,0,-184068,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,276604,1,989,50,0,0,0,0,0,0,0,0,0,0,0,35
4928,merged,17,30,0,13,1897288839,10,3,7,4933388315,5.992310449541053e+307,0,5.992310449541053e+307,36,22,7,0,4933686.83,1,976,38,0,0,0,0,0,0,0,0,0,0,0,9
4860,merged,0,10,0,10,86392959,60,55,5,7085024054,5.992310449541053e+307,0,5.992310449541053e+307,240,230,5,0,213818,1,13,12,0,0,0,0,0,0,0,0,0,0,0,15
4859,merged,0,6,0,6,0,4,4,0,50357751,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,4596535,1,11,6,0,0,0,0,0,0,0,0,0,0,0,14
4858,merged,0,3,0,3,0,1,1,0,-70933,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,570479,1,18,9,0,0,0,0,0,0,0,0,0,0,0,11
4857,merged,0,2,0,2,0,1,1,0,-18458,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,276547,1,5,7,0,0,0,0,0,0,0,0,0,0,0,10
4848,merged,0,1,0,1,0,13,13,0,1175472022,5.992310449541053e+307,0,5.992310449541053e+307,52,52,0,0,1486699,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9
4847,merged,0,2,0,2,0,2,2,0,144759,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,591222,1,48,18,0,0,0,0,0,0,0,0,0,0,0,7
4846,merged,0,7,0,7,0,3,3,0,126314965,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,14903,1,40,29,0,0,0,0,0,0,0,0,0,0,0,3
4845,merged,0,7,0,7,0,3,3,0,303199957,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,10652,1,35,28,0,0,0,0,0,0,0,0,0,0,0,2
4844,merged,0,7,0,7,0,1,1,0,-1345841,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,101594,1,34,27,0,0,0,0,0,0,0,0,0,0,0,1
4840,merged,0,14,1,13,0,2,1,1,63030.48,5.992310449541053e+307,0,5.992310449541053e+307,8,4,2,0,90286,1,191,74,0,0,0,0,0,0,0,0,0,0,0,5
4838,merged,0,7,0,7,0,2,2,0,434187848,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,435619349,1,114,10,0,0,0,0,0,0,0,0,0,0,0,1
4837,merged,0,6,1,5,0,1,1,0,-31.77,5.992310449541053e+307,0,5.992310449541053e+307,6,5,0,0,291936,1,9,6,0,0,0,0,0,0,0,0,0,0,0,48
4836,merged,1,21,0,20,0,2,2,0,48955.1,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,8071429,1,645,192,0,0,0,0,0,0,0,0,0,0,0,11
4835,merged,0,11,0,11,0,5,5,0,85059056,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,85418129,2,192,84,0,0,0,0,0,0,0,0,0,0,0,4
4833,merged,0,5,0,5,0,2,2,0,15162541,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,15473245,1,104,36,0,0,0,0,0,0,0,0,0,0,0,1
4830,merged,1,16,0,15,0,2,2,0,212762141,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,12.98,1,353,76,0,0,0,0,0,0,0,0,0,0,0,5
4829,merged,1,16,0,15,0,1,1,0,-622332,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,49475,1,351,74,0,0,0,0,0,0,0,0,0,0,0,4
4828,merged,1,16,0,15,678377,3,2,1,89024209,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,89154637,1,347,74,0,0,0,0,0,0,0,0,0,0,0,3
4827,merged,0,1,0,1,0,1,1,0,-1743816,5.992310449541053e+307,0,5.992310449541053e+307,6,5,0,0,18821,1,4,0,0,0,0,0,0,0,0,0,0,0,0,35
4826,merged,1,23,1,21,0,1,1,0,-188216,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,25644,1,224,170,0,0,0,0,0,0,0,0,0,0,0,2
4821,merged,1,23,1,21,0,28,28,0,237382204,5.992310449541053e+307,0,5.992310449541053e+307,168,134,1,0,238448839,1,224,170,0,0,0,0,0,0,0,0,0,0,0,32
4820,merged,15,80,4,61,0,4,4,0,222769145,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,448.56,1,2607,864,0,0,0,0,0,0,0,0,0,0,0,85
4735,merged,0,3,0,3,0,4,4,0,86036706,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,86271887,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4714,merged,0,3,0,3,0,6,6,0,607094938,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,607781742,2,227,55,0,0,0,0,0,0,0,0,0,0,0,0
4702,merged,0,10,0,10,776730017,10,8,2,2409860.68,5.992310449541053e+307,0,5.992310449541053e+307,30,30,0,0,2409997233,2,212,38,0,0,0,0,0,0,0,0,0,0,0,2
4697,merged,0,11,0,11,342.05100000000004,13,9,4,520770799,5.992310449541053e+307,0,5.992310449541053e+307,39,30,3,0,520888123,2,183,25,0,0,0,0,0,0,0,0,0,0,0,1
4682,merged,0,3,0,3,0,4,4,0,614305553,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1023461.09,2,18,3,0,0,0,0,0,0,0,0,0,0,0,1
4676,merged,0,8,0,8,0,11,11,0,1209437.79,5.992310449541053e+307,0,5.992310449541053e+307,33,33,0,0,1210012351,2,55,21,0,0,0,0,0,0,0,0,0,0,0,1
4646,merged,0,10,0,10,252784.15000000002,12,7,5,1732742738,5.992310449541053e+307,0,5.992310449541053e+307,36,36,0,0,1733069621,2,367,194,0,0,0,0,0,0,0,0,0,0,0,0
4625,merged,0,2,0,2,0,4,4,0,524044696,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1809940875,2,58,48,0,0,0,0,0,0,0,0,0,0,0,0
4617,merged,0,8,0,8,74762.05,10,9,1,1911949126,5.992310449541053e+307,0,5.992310449541053e+307,30,30,0,0,1985579008,2,64,28,0,0,0,0,0,0,0,0,0,0,0,3
4616,merged,1,14,0,13,257153.14,13,11,2,684332183,5.992310449541053e+307,0,5.992310449541053e+307,39,39,0,0,685098231,2,351,74,0,0,0,0,0,0,0,0,0,0,0,0
4614,merged,0,1,0,1,0,5,5,0,600576795,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,190.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4613,merged,12,41,3,26,0,1,1,0,-543361,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,21886,1,947,79,0,0,0,0,0,0,0,0,0,0,0,18
4600,merged,1,15,0,14,863232453,18,9,9,4933205479,5.992310449541053e+307,0,5.992310449541053e+307,54,54,0,0,4933933719,2,896,161,0,0,0,0,0,0,0,0,0,0,0,0
4592,merged,1,9,0,8,639864,17,14,3,1383827.56,5.992310449541053e+307,0,5.992310449541053e+307,51,51,0,0,1383917.37,2,230,112,0,0,0,0,0,0,0,0,0,0,0,1
4581,merged,0,3,0,3,0,2,2,0,1810706,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,78604633,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0
4579,merged,0,10,0,10,80327.66900000001,20,14,6,1895115046,5.992310449541053e+307,0,5.992310449541053e+307,60,60,0,0,1896180738,2,152,32,0,0,0,0,0,0,0,0,0,0,0,0
4531,merged,0,9,0,9,435242074,13,10,3,698566551,5.992310449541053e+307,0,5.992310449541053e+307,39,39,0,0,696107675,2,113,27,0,0,0,0,0,0,0,0,0,0,0,1
4510,merged,0,9,0,9,201935.44133333335,15,8,7,2939310116,5.992310449541053e+307,0,5.992310449541053e+307,45,36,3,0,2939524154,2,183,19,0,0,0,0,0,0,0,0,0,0,0,1
4503,merged,0,8,0,8,0,5,5,0,600653367,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,90532321,2,36,30,0,0,0,0,0,0,0,0,0,0,0,0
4501,merged,0,4,0,4,0,3,3,0,5377404,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,6845065,2,45,61,0,0,0,0,0,0,0,0,0,0,0,0
4496,merged,0,7,0,7,0,4,4,0,7021193,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,7278088,2,435,409,0,0,0,0,0,0,0,0,0,0,0,1
4494,merged,0,5,0,5,0,3,3,0,2885859,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,3576626,2,98,15,0,0,0,0,0,0,0,0,0,0,0,0
4478,merged,0,8,0,8,0,6,6,0,176495434,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,150728744,2,36,23,0,0,0,0,0,0,0,0,0,0,0,0
4455,merged,6,11,0,5,213351.0925,13,11,2,1219237.83,5.992310449541053e+307,0,5.992310449541053e+307,39,39,0,0,1292574371,2,182,1,0,0,0,0,0,0,0,0,0,0,0,0
4453,merged,1,15,0,14,770554855,22,12,10,3023096044,5.992310449541053e+307,0,5.992310449541053e+307,66,66,0,0,3023286844,3,365,81,0,0,0,0,0,0,0,0,0,0,0,1
4446,merged,1,17,0,16,0,15,15,0,702281629,5.992310449541053e+307,0,5.992310449541053e+307,49,47,0,0,1017812.54,3,760,801,0,0,0,0,0,0,0,0,0,0,0,0
4445,merged,0,6,0,6,0,4,4,0,4732.25,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,5408942,2,62,21,0,0,0,0,0,0,0,0,0,0,0,0
