id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5821,merged,0,8,0,8,0,10,0,10,3809328.21,5.992310449541053e+307,0,5.992310449541053e+307,40,40,0,0,3809465.25,1,68,37,0,0,0,0,0,0,0,0,0,0,0,0
5808,merged,0,6,0,6,0,5,0,5,8052538,5670114,3,2370454,20,17,1,1,513057419,1,44,1,0,0,5,0,5,4,824915,0,0,0,0,0
5790,merged,0,2,0,2,0,2,0,2,1129327286,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1207828727,1,54,6,0,0,0,0,0,0,0,0,0,0,0,0
5781,merged,0,2,0,2,0,2,0,2,2525299,5.992310449541053e+307,0,5.992310449541053e+307,8,4,2,0,77736167,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0
5777,merged,0,2,0,2,0,7,0,7,690476679,5.992310449541053e+307,0,5.992310449541053e+307,28,26,1,0,602217273,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
5743,merged,1,4,1,2,0,1,0,1,-91402,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,195475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66
5741,merged,0,1,0,1,0,1,0,1,-31632,5.992310449541053e+307,0,5.992310449541053e+307,4,1,1,0,166352,1,5,4,0,0,0,0,0,0,0,0,0,0,0,58
5740,merged,10,58,0,48,0,2,0,2,62302,5.992310449541053e+307,0,5.992310449541053e+307,8,2,2,0,255353,1,1188,260,0,0,0,0,0,0,0,0,0,0,0,56
5739,merged,0,2,0,2,0,2,0,2,49363,5.992310449541053e+307,0,5.992310449541053e+307,8,2,2,0,85277,1,19,21,0,0,0,0,0,0,0,0,0,0,0,2
5735,merged,0,3,0,3,0,2,0,2,3890049,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1350048635,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0
5723,merged,0,2,0,2,0,3,0,3,364349566,8262682,1,8212.89,12,9,1,1,367082238,1,14,0,0,0,4,1,3,3,16.597333333333335,0,0,0,0,0
5717,merged,9,39,0,30,0,4,0,4,2129857578,5.992310449541053e+307,0,5.992310449541053e+307,16,6,4,0,2129898569,1,856,113,0,0,0,0,0,0,0,0,0,0,0,3
5714,merged,0,6,0,6,0,8,0,8,2137073596,5.992310449541053e+307,0,5.992310449541053e+307,32,29,2,0,2137384295,1,37,4,0,0,0,0,0,0,0,0,0,0,0,1
5703,merged,0,1,0,1,0,2,0,2,563351,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1155846,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0
5688,merged,0,10,0,10,0,4,0,4,776840945,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,776871587,1,66,106,0,0,0,0,0,0,0,0,0,0,0,3
5680,merged,0,2,0,2,0,4,0,4,607281312,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,693371269,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0
5675,merged,0,1,0,1,0,4,0,4,7976188,7843168,1,7841354,16,16,0,0,8044.8,1,21,2,0,0,3,0,3,3,907,0,0,0,0,0
5663,merged,0,3,0,3,0,5,0,5,518634.33,518034.02,1,518034.02,20,20,0,0,519234567,1,42,11,0,0,1,0,1,1,0,0,0,0,0,0
5659,merged,0,5,0,5,0,7,0,7,1299964475,5.992310449541053e+307,0,5.992310449541053e+307,28,25,2,0,1300014811,1,61,10,0,0,0,0,0,0,0,0,0,0,0,1
5642,merged,0,1,0,1,0,3,1,2,17.9,5.992310449541053e+307,0,5.992310449541053e+307,12,6,1,0,79074,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1
5640,merged,27,93,19,47,0,1,0,1,-321853,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,37729,1,2482,2085,0,52,0,0,0,0,0,0,0,0,0,31
5639,merged,0,1,0,1,0,1,0,1,-20357,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,15062,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
5637,merged,0,9,0,9,0,5,0,5,3968884,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,3992584,1,73,24,0,0,0,0,0,0,0,0,0,0,0,4
5636,merged,1,23,0,22,0,1,0,1,-74298,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,84181,1,193,27,0,0,0,0,0,0,0,0,0,0,0,2
5633,merged,1,8,0,7,0,3,0,3,63347445,5.992310449541053e+307,0,5.992310449541053e+307,12,9,1,0,63388706,1,107,13,0,0,0,0,0,0,0,0,0,0,0,2
5632,merged,1,16,0,15,0,1,0,1,-193868853,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,35135,1,173,19,0,0,0,0,0,0,0,0,0,0,0,2
5599,merged,1,5,0,4,0,10,0,10,1899313824,1897289211,2,1809169013,40,32,3,0,1899363732,1,77,10,0,0,6,0,6,6,17624.039599999996,0,0,0,0,1
5597,merged,17,55,17,21,0,3,0,3,711158086,5.992310449541053e+307,0,5.992310449541053e+307,12,10,1,0,711382512,1,1939,2381,0,52,0,0,0,0,0,0,0,0,0,2
5596,merged,0,1,0,1,0,1,0,1,-17.21,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,11016,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1
5595,merged,2,7,1,4,0,4,0,4,93999.34,5.992310449541053e+307,0,5.992310449541053e+307,16,14,1,0,94060461,1,375,273,0,0,0,0,0,0,0,0,0,0,0,2
5523,merged,0,2,0,2,0,1,0,1,-2172213,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,75247.28,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
5522,merged,4,22,0,18,0,28,0,28,2652191.05,1895456538,2,1287089635,112,112,0,1,2652210426,1,270,36,0,0,3,1,2,2,304183.4515,0,0,0,0,9
5519,merged,0,1,0,1,0,1,0,1,-17567,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,18744,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
5518,merged,0,1,0,1,0,2,0,2,1516768,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1609908,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
5512,merged,13,46,0,33,0,1,0,1,-42344,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,508705,1,1820,250,52,0,0,0,0,0,0,0,0,0,0,10
5505,merged,0,1,0,1,0,1,0,1,-12925,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,9982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5497,merged,0,2,0,2,0,1,0,1,-1348823812,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,118662,1,52,45,0,0,0,0,0,0,0,0,0,0,0,0
5496,merged,10,37,15,12,0,2,0,2,1083079,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1106497,1,1274,58,0,0,0,0,0,0,0,0,0,0,0,2
5489,merged,4,16,4,8,0,1,0,1,-96255,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,16912,1,460,248,0,0,0,0,0,0,0,0,0,0,0,1
5481,merged,33,58,0,25,0,2,0,2,94048181,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1209424472,1,547,112,0,0,0,0,0,0,0,0,0,0,0,0
5470,merged,1,12,0,11,0,1,0,1,-172663,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,35173102,1,271,68,0,0,0,0,0,0,0,0,0,0,0,0
5439,merged,0,17,0,17,0,1,0,1,-164045,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,530774856,1,325,364,0,0,0,0,0,0,0,0,0,0,0,0
5400,merged,0,3,0,3,0,1,0,1,-143425,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,318875,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5372,merged,0,4,0,4,0,2,0,2,1117503747,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1122321103,1,114,78,0,0,0,0,0,0,0,0,0,0,0,0
5321,merged,1,5,0,4,0,4,0,4,1026337821,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,2235850957,1,559,314,0,0,0,0,0,0,0,0,0,0,0,0
5253,merged,0,6,0,6,0,3,0,3,1371867338,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1810062.95,1,68,2,0,0,0,0,0,0,0,0,0,0,0,0
5247,merged,2,18,1,15,0,1,0,1,-108626,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,1550105.01,1,376,362,0,0,0,0,0,0,0,0,0,0,0,0
5222,merged,0,3,0,3,0,1,0,1,-115692,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,424300494,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0
5218,merged,0,4,0,4,0,2,0,2,66938579,67264924,0,66429374,8,8,0,1,68043959,1,7,7,0,0,3,3,0,0,417775,0,0,0,0,0
5170,merged,4,21,0,17,0,4,0,4,2412460483,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,2412508158,1,540,11,0,0,0,0,0,0,0,0,0,0,0,0
5145,merged,0,1,0,1,0,1,0,1,-727225,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,14357,1,21,28,0,0,0,0,0,0,0,0,0,0,0,0
5144,merged,0,5,0,5,0,1,0,1,-1406.0,5.992310449541053e+307,0,5.992310449541053e+307,6,4,0,0,12807,1,385,154,0,0,0,0,0,0,0,0,0,0,0,5
5142,merged,0,1,0,1,0,2,0,2,7871.78,5.992310449541053e+307,0,5.992310449541053e+307,12,10,0,0,8887495,1,21,28,0,0,0,0,0,0,0,0,0,0,0,1
5141,merged,0,2,0,2,0,1,0,1,-96425,5.992310449541053e+307,0,5.992310449541053e+307,4,2,1,0,17488,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5140,merged,3,24,0,21,0,1,0,1,-34013,5.992310449541053e+307,0,5.992310449541053e+307,4,2,1,0,16308,1,474,32,0,0,0,0,0,0,0,0,0,0,0,0
5139,merged,0,1,0,1,0,1,0,1,-124621,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,44486,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,merged,3,20,0,17,0,2,0,2,153966,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,212.38,1,472,23,0,0,0,0,0,0,0,0,0,0,0,0
4981,merged,0,1,0,1,0,1,0,1,-16512,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,6386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4980,merged,0,1,0,1,0,1,0,1,-17743,5.992310449541053e+307,0,5.992310449541053e+307,4,1,1,0,29135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4979,merged,1,4,1,2,0,1,0,1,-393847,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,40977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4757,merged,0,4,0,4,0,1,0,1,-1420678,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,98724,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,merged,0,2,0,2,0,2,0,2,75604345,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,75815177,1,10,44,0,0,0,0,0,0,0,0,0,0,0,0
4728,merged,0,7,2,5,0,3,0,3,804393,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,832.37,1,146,168,0,0,0,0,0,0,0,0,0,0,0,0
4727,merged,2,7,0,5,0,1,0,1,-51.82,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,32263,1,60,109,0,0,0,0,0,0,0,0,0,0,0,1
4711,merged,33,36,0,3,0,1,0,1,-94618,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,19742,1,1001,3,0,0,0,0,0,0,0,0,0,0,0,4
4602,merged,0,21,10,11,0,1,0,1,-89282,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,97989,1,220,504,0,0,0,0,0,0,0,0,0,0,0,1
4509,merged,2,9,0,7,0,8,0,8,1718734551,1221384889,1,1221384889,24,24,0,0,1835562358,1,175,24,0,0,1,0,1,1,0,0,0,0,0,0
4488,merged,2,5,0,3,0,1,0,1,-3901017,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,430207458,1,122,4,0,0,0,0,0,0,0,0,0,0,0,0
4480,merged,3,7,0,4,0,2,0,2,636428,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,721767,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1
4479,merged,0,12,0,12,0,1,0,1,1831468624,1834206113,0,1834206113,3,3,0,0,1834223231,1,852,859,0,0,1,1,0,0,0,0,0,0,0,1
